schema_version,timestamp,cpu_temp,cpu_util[%],gpu_temp,gpu_util[%],gpu_clock[mhz],gpu_mem_used[mb],gpu_power[w],ram_used[mb],proc_rss[mb],disk_free[gb],queue_depth[n],torch_vram_alloc[mb],torch_vram_reserved[mb],cycles_total[n],dropped_logs[n]
1.0.0,2026-06-23 20:10:13.776,30.4,4.8,57,6,2040,2372.3008,38.636,19628.539904,1818.779648,586.532970496,80,71.339008,138.412032,647,0
1.0.0,2026-06-23 20:10:14.750,32.0,4.1,57,1,2040,2372.3008,41.943,19618.230272,1808.91648,586.53267968,80,71.338496,138.412032,648,0
1.0.0,2026-06-23 20:10:15.749,26.7,4.3,57,1,2040,2372.3008,36.122,19616.919552,1808.91648,586.532667392,80,71.338496,138.412032,648,0
1.0.0,2026-06-23 20:10:16.759,26.1,3.4,57,1,2040,2372.3008,36.125,19616.935936,1808.912384,586.532655104,80,71.338496,138.412032,648,0
1.0.0,2026-06-23 20:10:17.751,25.9,4.5,56,1,2040,2372.3008,36.306,19627.528192,1818.775552,586.53263872,80,71.339008,138.412032,648,0
1.0.0,2026-06-23 20:10:18.774,36.1,4.9,57,11,2040,2372.3008,42.732,19616.866304,1808.91648,586.53237248,80,71.338496,138.412032,649,0
1.0.0,2026-06-23 20:10:19.798,30.9,4.0,57,6,2040,2372.3008,41.391,19626.614784,1818.779648,586.532360192,80,71.338496,138.412032,649,0
1.0.0,2026-06-23 20:10:20.775,32.2,3.6,57,1,2040,2372.3008,40.722,19616.13312,1808.920576,586.532110336,80,71.338496,138.412032,650,0
1.0.0,2026-06-23 20:10:21.786,24.6,4.2,57,1,2040,2372.3008,36.167,19615.604736,1808.91648,586.532093952,80,71.338496,138.412032,650,0
1.0.0,2026-06-23 20:10:22.789,31.1,4.1,57,12,2040,2372.3008,40.07,19624.681472,1818.775552,586.532081664,80,71.338496,138.412032,650,0
1.0.0,2026-06-23 20:10:23.793,29.2,3.5,57,0,2040,2372.3008,39.502,19624.923136,1818.779648,586.53175808,80,71.339008,138.412032,651,0
1.0.0,2026-06-23 20:10:24.830,34.1,4.4,57,9,2040,2372.3008,41.518,19617.746944,1810.149376,586.53149184,80,71.338496,138.412032,652,0
1.0.0,2026-06-23 20:10:25.819,26.9,3.9,57,1,2040,2372.3008,39.303,19617.828864,1811.382272,586.531479552,80,71.338496,138.412032,652,0
1.0.0,2026-06-23 20:10:26.855,33.8,6.1,57,9,2040,2372.3008,40.873,19627.831296,1818.779648,586.542067712,80,71.338496,138.412032,652,0
1.0.0,2026-06-23 20:10:27.817,33.5,4.6,57,1,2040,2372.3008,41.217,19617.705984,1808.91648,586.541780992,80,71.338496,138.412032,653,0
1.0.0,2026-06-23 20:10:28.805,27.4,3.2,57,1,2040,2372.3008,36.166,19616.985088,1808.91648,586.541768704,80,71.338496,138.412032,653,0
1.0.0,2026-06-23 20:10:29.804,26.3,3.7,57,1,2040,2372.3008,36.108,19616.3584,1808.912384,586.54175232,80,71.338496,138.412032,653,0
1.0.0,2026-06-23 20:10:30.826,28.5,4.5,57,13,2040,2372.3008,37.3,19623.243776,1818.775552,586.541740032,80,71.339008,138.412032,653,0
1.0.0,2026-06-23 20:10:31.880,35.0,4.7,57,0,2040,2372.3008,42.57,19622.944768,1818.779648,586.541461504,80,71.339008,138.412032,654,0
1.0.0,2026-06-23 20:10:32.849,35.9,3.8,57,11,2040,2372.3008,40.994,19612.393472,1808.91648,586.54251008,80,71.338496,138.412032,655,0
1.0.0,2026-06-23 20:10:33.861,28.5,3.6,57,1,2040,2372.3008,39.058,19613.401088,1808.91648,586.542493696,80,71.338496,138.412032,655,0
1.0.0,2026-06-23 20:10:34.876,26.0,4.7,57,0,2040,2372.3008,35.985,19622.916096,1817.124864,586.542477312,80,71.339008,138.412032,655,0
1.0.0,2026-06-23 20:10:35.883,32.7,4.4,57,5,2040,2372.3008,40.914,19613.159424,1809.584128,586.542211072,80,71.339008,138.412032,656,0
1.0.0,2026-06-23 20:10:36.942,22.4,4.3,56,1,2040,2372.3008,36.319,19622.309888,1816.30976,586.542198784,80,71.339008,138.412032,656,0
1.0.0,2026-06-23 20:10:37.937,32.3,4.1,57,10,2040,2372.3008,42.385,19614.081024,1807.101952,586.541965312,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:39.898,16.3,2.4,56,0,2040,2380.689408,35.665,19494.95296,1699.815424,586.541953024,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:40.908,18.1,1.5,56,0,2040,2380.689408,35.773,19494.85056,1699.975168,586.541948928,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:41.941,13.7,2.0,56,0,2040,2380.689408,34.844,19494.674432,1699.975168,586.541944832,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:42.929,13.9,2.2,56,0,2040,2380.689408,34.818,19494.150144,1699.975168,586.541940736,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:43.943,13.9,1.2,56,0,2040,2380.689408,34.873,19493.08928,1699.975168,586.54193664,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:44.935,13.7,1.4,56,0,2040,2380.689408,34.816,19492.917248,1699.975168,586.550222848,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:45.947,13.9,1.5,56,0,2040,2380.689408,34.841,19490.172928,1699.975168,586.550218752,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:46.965,13.6,1.8,56,0,2040,2380.689408,34.819,19489.263616,1699.975168,586.550214656,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:47.968,13.6,1.1,56,0,2040,2380.689408,34.741,19488.268288,1699.975168,586.55021056,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:48.974,13.9,1.5,56,0,2040,2380.689408,34.972,19488.047104,1699.975168,586.550206464,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:49.977,13.7,0.9,56,0,2040,2380.689408,34.84,19488.157696,1699.975168,586.550202368,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:50.974,13.7,2.1,56,0,2040,2380.689408,34.922,19488.1536,1699.975168,586.550198272,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:51.961,13.8,1.3,56,0,2040,2380.689408,34.901,19488.284672,1699.975168,586.550194176,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:52.995,13.9,1.6,56,0,2040,2380.689408,34.846,19487.96928,1699.975168,586.55019008,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:53.978,13.7,1.4,56,0,2040,2380.689408,34.837,19487.248384,1699.975168,586.550185984,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:55.002,13.4,1.0,56,0,2040,2380.689408,34.912,19487.326208,1699.975168,586.550181888,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:55.992,13.5,3.0,56,0,2040,2380.689408,34.772,19486.892032,1699.975168,586.550177792,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:56.999,13.7,1.3,56,0,2040,2380.689408,34.832,19486.94528,1699.975168,586.550173696,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:57.996,13.5,1.9,55,0,2040,2380.689408,34.853,19487.06816,1699.975168,586.5501696,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:10:59.005,14.0,2.0,55,0,2040,2380.689408,34.727,19487.023104,1699.975168,586.550165504,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:00.026,13.6,1.2,55,0,2040,2380.689408,34.848,19486.998528,1699.975168,586.550161408,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:01.019,14.2,2.3,55,0,2040,2380.689408,34.758,19489.562624,1699.975168,586.550153216,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:02.018,13.6,1.8,55,0,2040,2380.689408,34.756,19485.24544,1699.975168,586.55014912,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:03.008,14.0,0.9,55,0,2040,2380.689408,34.74,19485.089792,1699.975168,586.550140928,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:04.000,13.8,2.0,55,0,2040,2380.689408,34.799,19486.08512,1699.975168,586.550136832,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:05.027,13.5,1.0,55,0,2040,2380.689408,34.711,19486.175232,1699.975168,586.550132736,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:06.030,14.0,1.1,55,0,2040,2380.689408,35.099,19486.240768,1699.975168,586.550124544,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:07.033,15.0,3.3,55,0,2040,2380.689408,35.419,19486.33088,1699.975168,586.550124544,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:08.041,14.0,1.7,55,0,2040,2380.689408,35.341,19486.4128,1699.954688,586.550120448,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:09.063,13.6,0.7,55,0,2040,2380.689408,35.443,19486.490624,1699.954688,586.550112256,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:10.025,13.7,1.7,55,0,2040,2380.689408,35.42,19485.986816,1699.762176,586.55010816,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:11.068,13.8,2.5,55,0,2040,2380.689408,35.366,19482.574848,1699.762176,586.550104064,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:12.055,13.9,1.4,55,0,2040,2380.689408,35.418,19482.517504,1699.762176,586.550099968,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:13.048,13.8,3.0,55,0,2040,2380.689408,35.351,19479.998464,1699.762176,586.549968896,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:14.067,14.2,1.4,55,0,2040,2380.689408,35.383,19479.199744,1699.762176,586.5499648,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:15.059,13.8,1.7,55,0,2040,2380.689408,35.429,19476.3776,1699.762176,586.549960704,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:16.083,13.3,1.8,55,0,2040,2380.689408,35.28,19475.574784,1699.762176,586.549956608,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:17.063,14.2,1.9,55,0,2040,2380.689408,35.391,19475.320832,1699.762176,586.549952512,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:18.044,13.7,1.2,55,0,2040,2380.689408,35.401,19476.062208,1699.762176,586.549948416,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:19.063,13.8,1.0,55,0,2040,2380.689408,35.365,19476.250624,1699.762176,586.54994432,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:20.053,13.3,1.9,55,0,2040,2380.689408,35.47,19475.755008,1699.762176,586.549940224,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:21.050,13.8,1.6,55,0,2040,2380.689408,35.418,19475.828736,1699.762176,586.549932032,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:22.052,14.4,3.4,55,0,2040,2380.689408,35.449,19476.332544,1699.762176,586.549927936,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:23.076,14.1,0.9,55,0,2040,2380.689408,35.435,19476.443136,1699.762176,586.54992384,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:24.081,14.1,2.1,55,0,2040,2380.689408,35.313,19476.410368,1699.762176,586.549919744,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:25.052,13.6,1.5,55,0,2040,2380.689408,35.418,19476.353024,1699.762176,586.549915648,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:26.068,13.8,2.2,55,0,2040,2380.689408,35.383,19477.037056,1699.762176,586.549911552,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:27.068,13.7,2.2,55,0,2040,2380.689408,35.342,19477.024768,1699.762176,586.549907456,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:28.062,13.7,2.5,55,0,2040,2380.689408,35.404,19477.15584,1699.762176,586.54990336,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:29.054,13.7,2.7,55,0,2040,2380.689408,35.362,19475.43552,1697.685504,586.549899264,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:30.061,13.7,1.0,55,0,2040,2380.689408,35.374,19475.49696,1697.685504,586.549895168,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:31.070,13.6,2.3,55,0,2040,2380.689408,35.396,19472.77312,1697.685504,586.549891072,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:32.068,13.7,1.4,55,0,2040,2380.689408,35.311,19474.264064,1697.685504,586.549886976,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:33.057,14.1,1.8,55,0,2040,2380.689408,35.42,19474.345984,1697.685504,586.54988288,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:34.064,13.7,1.8,55,0,2040,2380.689408,35.379,19474.366464,1697.685504,586.549878784,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:35.092,14.2,1.5,55,0,2040,2380.689408,35.297,19474.427904,1697.685504,586.549874688,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:36.097,13.6,1.2,55,0,2040,2380.689408,35.297,19475.288064,1697.685504,586.549870592,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:37.128,14.2,1.1,55,0,2040,2380.689408,35.364,19475.7632,1697.685504,586.549866496,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:38.106,13.6,2.1,55,0,2040,2380.689408,35.411,19478.355968,1701.126144,586.5498624,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:39.099,16.0,1.6,55,0,2040,2380.689408,35.296,19476.996096,1699.049472,586.549858304,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:40.109,14.4,1.1,55,0,2040,2380.689408,35.22,19478.003712,1699.049472,586.549854208,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:41.114,14.3,2.0,55,0,2040,2380.689408,35.256,19478.17984,1699.049472,586.549850112,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:42.099,13.8,1.2,55,0,2040,2380.689408,35.255,19478.188032,1699.049472,586.549846016,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:43.135,13.8,1.6,55,0,2040,2380.689408,35.173,19477.987328,1699.049472,586.54984192,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:44.135,13.3,1.2,55,0,2040,2380.689408,35.276,19478.204416,1699.049472,586.549837824,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:45.112,13.6,1.6,54,0,2040,2380.689408,35.223,19478.3232,1699.049472,586.549833728,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:46.139,13.8,1.0,54,0,2040,2380.689408,35.186,19478.441984,1699.049472,586.549829632,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:47.125,13.7,1.7,54,0,2040,2380.689408,35.21,19478.675456,1699.049472,586.549825536,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:48.113,13.7,1.5,54,0,2040,2380.689408,35.194,19478.802432,1699.049472,586.549817344,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:49.132,13.9,1.4,54,0,2040,2380.689408,35.302,19476.996096,1696.9728,586.549813248,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:50.105,13.8,1.6,54,0,2040,2380.689408,35.307,19476.8896,1696.9728,586.549809152,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:51.126,13.9,0.7,54,0,2040,2380.689408,35.221,19476.836352,1696.9728,586.549805056,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:52.142,13.8,1.6,54,0,2040,2380.689408,35.36,19474.874368,1696.9728,586.54980096,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:53.116,14.1,1.9,54,0,2040,2380.689408,35.276,19486.732288,1696.9728,586.549784576,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:54.135,16.7,2.4,54,0,2040,2380.689408,35.284,19487.961088,1696.9728,586.54978048,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:55.128,13.7,2.2,54,0,2040,2380.689408,35.319,19487.547392,1696.9728,586.549776384,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:56.176,13.8,2.0,54,0,2040,2380.689408,35.262,19488.178176,1696.9728,586.549772288,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:57.162,13.8,0.7,54,0,2040,2380.689408,35.32,19488.968704,1696.9728,586.549768192,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:58.208,13.4,1.8,54,0,2040,2380.689408,35.294,19488.669696,1696.9728,586.549764096,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:11:59.214,13.8,1.1,54,0,2040,2380.689408,35.22,19488.702464,1696.9728,586.54976,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:00.240,13.9,2.9,54,0,2040,2380.689408,35.364,19495.95648,1696.9728,586.549755904,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:01.209,14.0,1.0,54,0,2040,2380.689408,35.292,19491.762176,1696.9728,586.549751808,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:02.204,13.3,1.0,54,0,2040,2380.689408,35.273,19491.667968,1696.9728,586.549747712,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:03.223,13.8,2.3,54,0,2040,2380.689408,35.274,19492.864,1696.9728,586.549743616,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:04.225,13.5,1.1,54,0,2040,2380.689408,35.303,19492.16768,1696.9728,586.54973952,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:05.259,14.4,0.8,54,0,2040,2380.689408,35.22,19492.114432,1696.9728,586.549735424,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:06.273,13.7,1.8,54,0,2040,2380.689408,35.291,19492.368384,1696.9728,586.549731328,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:07.272,15.2,1.9,54,0,2040,2380.689408,35.182,19492.737024,1696.9728,586.549727232,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:08.240,13.9,1.0,54,0,2040,2380.689408,35.215,19492.937728,1696.9728,586.549723136,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:09.262,13.7,1.2,54,0,2040,2380.689408,35.225,19493.040128,1696.9728,586.54971904,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:10.253,13.8,3.1,54,0,2040,2380.689408,35.33,19495.063552,1696.9728,586.549710848,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:11.253,14.5,2.1,54,0,2040,2380.689408,35.191,19495.346176,1696.9728,586.549706752,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:12.255,13.8,1.4,54,0,2040,2380.689408,35.289,19497.1648,1696.9728,586.549702656,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:13.292,14.0,2.5,54,0,2040,2380.689408,35.252,19498.1888,1696.9728,586.54969856,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:14.287,14.5,2.6,54,0,2040,2380.689408,35.199,19507.232768,1696.9728,586.549694464,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:15.288,14.4,0.8,54,0,2040,2380.689408,35.347,19506.348032,1696.9728,586.549690368,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:16.293,13.7,1.3,54,0,2040,2380.689408,35.239,19506.286592,1696.9728,586.549686272,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:17.290,14.1,0.9,54,0,2040,2380.689408,35.236,19505.3568,1696.9728,586.549682176,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:18.285,13.9,1.2,54,0,2040,2380.689408,35.367,19507.908608,1696.9728,586.549673984,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:19.294,13.8,1.2,54,0,2040,2380.689408,35.314,19507.720192,1696.9728,586.549563392,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:20.301,13.4,2.2,54,0,2040,2380.689408,35.371,19507.707904,1696.9728,586.549559296,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:21.299,13.7,1.6,54,0,2040,2380.689408,35.359,19507.73248,1696.9728,586.5495552,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:22.305,13.7,1.4,54,0,2040,2380.689408,35.366,19507.683328,1696.9728,586.549551104,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:23.317,13.3,1.4,54,0,2040,2380.689408,35.371,19507.703808,1696.9728,586.549547008,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:24.338,14.0,1.9,54,0,2040,2380.689408,35.358,19507.843072,1696.9728,586.549542912,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:25.323,16.6,4.1,54,0,2040,2380.689408,35.359,19513.237504,1696.9728,586.549542912,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:26.324,18.2,7.3,54,0,2040,2380.689408,35.295,19515.22816,1696.9728,586.54953472,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:27.319,18.8,6.7,54,0,2040,2380.689408,35.368,19516.276736,1696.9728,586.549526528,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:28.323,19.3,6.2,54,0,2040,2380.689408,35.394,19517.718528,1696.9728,586.549518336,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:29.339,17.6,2.5,54,0,2040,2380.689408,35.345,19516.248064,1696.9728,586.549510144,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:30.358,13.6,1.2,54,0,2040,2380.689408,35.366,19513.67168,1696.9728,586.549506048,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:31.351,13.9,1.6,54,0,2040,2380.689408,35.361,19513.11872,1696.99328,586.549501952,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:32.363,14.2,1.2,54,0,2040,2380.689408,35.342,19513.024512,1696.99328,586.549497856,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:33.355,14.1,1.6,54,0,2040,2380.689408,35.364,19514.056704,1696.99328,586.54949376,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:34.365,13.5,1.5,54,0,2040,2380.689408,35.419,19513.290752,1696.99328,586.549485568,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:35.377,14.1,1.3,54,0,2040,2380.689408,35.394,19513.135104,1696.99328,586.549481472,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:36.364,14.2,1.5,54,0,2040,2380.689408,35.346,19513.081856,1696.99328,586.549477376,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:37.351,14.3,1.2,54,0,2040,2380.689408,35.056,19513.294848,1696.99328,586.54947328,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:38.349,13.7,1.4,54,0,2040,2380.689408,35.3,19513.868288,1697.755136,586.549469184,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:39.382,16.3,1.3,54,0,2040,2380.689408,35.086,19513.87648,1697.755136,586.549465088,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:40.401,14.4,1.2,54,0,2040,2380.689408,35.497,19514.826752,1697.755136,586.549460992,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:41.356,13.5,0.9,54,0,2040,2380.689408,35.315,19514.671104,1697.755136,586.549456896,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:42.379,14.1,2.5,54,0,2040,2380.689408,35.496,19514.597376,1697.755136,586.5494528,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:43.377,14.0,1.4,54,0,2040,2380.689408,35.503,19513.933824,1697.755136,586.549448704,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:44.392,13.6,2.9,54,0,2040,2380.689408,35.186,19513.966592,1697.755136,586.549444608,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:45.373,13.3,0.9,54,0,2040,2380.689408,35.54,19513.839616,1697.755136,586.549440512,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:46.385,13.6,0.9,54,0,2040,2380.689408,35.47,19513.769984,1697.755136,586.549436416,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:47.388,13.7,1.2,54,0,2040,2380.689408,35.299,19513.716736,1697.755136,586.54943232,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:48.396,14.1,2.3,54,0,2040,2380.689408,35.546,19514.396672,1697.755136,586.549428224,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:49.401,14.2,1.0,54,0,2040,2380.689408,35.369,19514.343424,1697.755136,586.549424128,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:50.427,13.3,1.2,54,0,2040,2380.689408,35.502,19514.560512,1697.755136,586.549420032,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:51.431,13.9,0.5,54,0,2040,2380.689408,35.554,19514.535936,1697.755136,586.549415936,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:52.429,13.4,2.2,54,0,2040,2380.689408,35.291,19514.556416,1697.755136,586.54941184,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:53.415,14.2,1.4,54,0,2040,2380.689408,35.608,19500.834816,1697.755136,586.549407744,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:54.422,13.9,1.6,54,0,2040,2380.689408,35.562,19499.012096,1697.755136,586.549403648,80,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:12:55.424,13.9,1.4,54,0,2040,2380.689408,35.324,19497.49248,1697.755136,586.549399552,80,71.338496,138.412032,657,0
